0.690000	92.284005	36.939958
0.691000	92.324741	36.926881
0.692000	92.365504	36.913819
0.693000	92.406292	36.900772
0.694000	92.447108	36.887740
0.695000	92.487950	36.874724
0.696000	92.528818	36.861722
0.697000	92.569713	36.848736
0.698000	92.610634	36.835765
0.699000	92.651582	36.822809
0.700000	92.692556	36.809868
0.701000	92.733557	36.796942
0.702000	92.774584	36.784031
0.703000	92.815638	36.771135
0.704000	92.856718	36.758255
0.705000	92.897825	36.745389
0.706000	92.938959	36.732539
0.707000	92.980119	36.719703
0.708000	93.021305	36.706883
0.709000	93.062519	36.694078
0.710000	93.103759	36.681288
0.711000	93.145025	36.668513
0.712000	93.186318	36.655753
0.713000	93.227638	36.643007
0.714000	93.268984	36.630277
0.715000	93.310357	36.617562
0.716000	93.351757	36.604862
0.717000	93.393183	36.592178
0.718000	93.434636	36.579508
0.719000	93.476116	36.566853
0.720000	93.517622	36.554213
0.721000	93.559155	36.541588
0.722000	93.600715	36.528978
0.723000	93.642302	36.516383
0.724000	93.683915	36.503803
0.725000	93.725555	36.491238
0.726000	93.767222	36.478687
0.727000	93.808915	36.466152
0.728000	93.850636	36.453632
0.729000	93.892383	36.441127
0.730000	93.934157	36.428637
0.731000	93.975957	36.416161
0.732000	94.017785	36.403701
0.733000	94.059639	36.391255
0.734000	94.101520	36.378825
0.735000	94.143428	36.366409
0.736000	94.185363	36.354008
0.737000	94.227324	36.341622
0.738000	94.269313	36.329251
0.739000	94.311328	36.316895
0.740000	94.353371	36.304554
0.741000	94.395440	36.292227
0.742000	94.437536	36.279916
0.743000	94.479659	36.267619
0.744000	94.521809	36.255338
0.745000	94.563986	36.243071
0.746000	94.606189	36.230819
0.747000	94.648420	36.218581
0.748000	94.690678	36.206359
0.749000	94.732962	36.194152
0.750000	94.775274	36.181959
0.751000	94.817613	36.169781
0.752000	94.859978	36.157618
0.753000	94.902371	36.145470
0.754000	94.944790	36.133336
0.755000	94.987237	36.121218
0.756000	95.029711	36.109114
0.757000	95.072211	36.097025
0.758000	95.114739	36.084950
0.759000	95.157294	36.072891
0.760000	95.199876	36.060846
0.761000	95.242485	36.048816
0.762000	95.285121	36.036801
0.763000	95.327784	36.024801
0.764000	95.370475	36.012815
0.765000	95.413192	36.000844
0.766000	95.455937	35.988888
0.767000	95.498708	35.976947
0.768000	95.541507	35.965020
0.769000	95.584333	35.953108
0.770000	95.627186	35.941211
0.771000	95.670067	35.929328
0.772000	95.712974	35.917461
0.773000	95.755909	35.905607
0.774000	95.798871	35.893769
0.775000	95.841860	35.881945
0.776000	95.884876	35.870136
0.777000	95.927920	35.858342
0.778000	95.970991	35.846562
0.779000	96.014089	35.834797
0.780000	96.057214	35.823047
0.781000	96.100367	35.811312
0.782000	96.143546	35.799591
0.783000	96.186754	35.787884
0.784000	96.229988	35.776193
0.785000	96.273250	35.764516
0.786000	96.316539	35.752853
0.787000	96.359856	35.741206
0.788000	96.403199	35.729573
0.789000	96.446570	35.717954
0.790000	96.489969	35.706350
0.791000	96.533395	35.694761
0.792000	96.576848	35.683186
0.793000	96.620329	35.671626
0.794000	96.663837	35.660081
0.795000	96.707372	35.648550
0.796000	96.750935	35.637034
0.797000	96.794525	35.625532
0.798000	96.838143	35.614045
0.799000	96.881788	35.602573
